student_id,weekly_self_study_hours,attendance_percentage,class_participation
189,9.1,85.6,5.6
190,4.4,86.9,6.1
191,11.9,92.4,9.6
192,21,79.3,6.2
193,16.5,100,6.9
194,6.3,75.7,4.1
195,16.2,81.8,4.7
196,17.7,89,4.9
197,8.8,93.2,4.6
198,16.1,82.7,6.2
199,15.4,68.2,9.3
200,7,78.7,5.2
201,17.5,96.8,8.7
202,18.9,82.4,5.8
203,22.6,80.2,5
204,22.4,77.5,5.1
205,5.4,78.4,6.4
206,8.4,87.1,8.2
207,18.6,98.2,1
208,18.6,93.9,2.5
209,18.6,89,2.7
210,40,68.1,6.7
211,19,88,7.3
212,22.9,79.5,5.2
213,21.7,98.3,7.1
214,19.6,82.6,8.7
215,12.8,89.1,2.9
216,20.3,81.4,7.1
217,9.6,82.6,6
218,13.3,80.9,4.6
219,11.6,71.3,1.9
220,15.6,85.3,7.6
221,31.2,95.1,2.1
222,1.9,78.8,10
223,19.8,83,4.6
224,3.7,100,5
225,11.7,90.1,9.4
226,22.6,73.5,4.8
227,15.4,97.2,8.9
228,7.5,76.3,6.5
229,10,65.7,10
230,19.8,84.4,7.6
231,9.9,94.1,4.5
232,16.5,99.4,6.7
233,15.3,76.5,6.7
234,10.4,95.9,6.3
235,30,81.2,8.1
236,19.4,83.3,1.8
237,0.8,91,4.2
238,16.3,70.2,7.5
239,10.4,85.9,4.1
240,21,96.9,8.9
241,9.5,81.8,4.9
242,14.2,87.3,7.1
243,18.5,86.9,4.7
244,21.1,88.6,8.5
245,6.6,96.5,6.5
246,12.7,77.4,10
247,11.7,89.4,3.1
248,10.4,79.9,1.6
249,27.4,97.6,6.7
250,17.8,78.1,8.5
251,6.2,83.9,3.5
252,21.4,88.4,6.7
253,29.9,90.6,4.3
254,22.2,90.5,6.7
255,4.4,83.1,6.5
256,11.6,81.8,6
257,23.9,68.3,7
258,10,85,4.7
259,18.1,74.1,3.5
260,20.4,85.1,2.2
261,8.5,78.2,7
262,14.6,66.7,1.1
263,0,100,6.6
264,7.8,76.7,5.5
265,13.2,74,4.4
266,6.3,89.9,8.8
267,26.4,74,9.4
268,5,83.2,5.5
269,11.9,75.7,3.4
270,15.9,79.9,1.7
271,25.1,83.8,5.4
272,4.9,91.8,6.2
273,23.1,96.6,8.9
274,15.1,72.9,2
275,8.1,81.6,3.9
276,18.2,72.6,7.1
277,16.4,82.9,5.9
278,10.8,77.5,8.7
279,15.5,74.9,6.2
280,12.3,74.2,6.9
281,15.8,74.8,8.9
282,19.6,88.3,6.5
283,26.1,100,3.9
284,6.3,76.6,4.1
285,29.9,81.2,5.6
286,1.3,82.9,5.5
287,13.9,88.5,8
288,19.1,80.3,4.9
289,17,92.4,5.7
290,10.6,83.8,4.4
291,13.5,92.2,7.4
292,11.5,89.6,6.3
293,10.9,88.2,5.2
294,20.9,76.2,8.1
295,17.5,92,7
296,10.1,90,3
297,21.3,100,6.9
298,17.2,77.6,6.7
299,20.7,84.6,10
300,19.4,93.6,6.2
301,9.2,89.2,3.9
302,11.1,90.4,5.9
303,20.2,70.6,4.7
304,19.3,91.1,5.8
305,14.9,97.7,6
306,15.8,73.4,8.9
307,23.9,86.1,4.9
308,10.9,80.5,5.7
309,18.8,87.2,4.2
310,13.6,97.7,3.5
311,13.5,73.9,8.6
312,22.7,85.4,9.2
313,20.8,84.2,7.3
314,20.7,88.8,3.8
315,24.1,80.4,4.9
316,15.1,100,1.8
317,19.8,73.4,2.8
318,12.8,97.7,8.1
319,17.3,85.2,6.6
320,14.1,73.8,5.2
321,15.7,85.1,7.4
322,19.2,74.7,6.4
323,9.3,70.9,6.1
324,29.6,100,6.1
325,8,90.2,4.8
326,6.5,86,8.6
327,23.1,81.6,3.7
328,20.5,93.7,8.2
329,19.4,87.7,5.8
330,19.4,80.3,5.4
331,14.9,100,10
332,8.7,87.3,4.5
333,15.5,75.8,7.2
334,10.3,78.2,10
335,21.8,88.8,7
336,14,98.7,6.6
337,9.2,88.3,8
338,12.8,94.1,7.1
339,17.9,78.4,5.8
340,11.1,88.1,7.4
341,9.2,83.7,2.4
342,16.7,74.9,5.1
343,16.7,94.9,10
344,11.5,78.1,5.8
345,11.7,97.9,8.2
346,16.6,100,4.3
347,4.9,91,6
348,5.1,79.5,7.9
349,10,72,6.4
350,13.5,80,4.4
351,17.2,85.4,4.9
352,25.3,85.3,7.6
353,21,73.6,6.7
354,13.9,65.4,3.9
355,14.9,87.1,6.9
356,8,94.8,6.2
357,14.9,90.4,7.2
358,13,92.5,7.8
359,17.3,90.4,6.4
360,9.2,82.3,6.9
361,18.6,100,4.6
362,25.7,65.4,6.7
363,14.2,88.1,6
364,17.8,82.1,3.7
365,19.8,80,1.9
366,12.2,97.8,3.5
367,16.6,89.5,7.2
368,15.1,99.6,5.6
369,15.7,91.3,3.1
370,9.6,94.4,7.5
371,15.2,88.4,5.7
372,18.5,97.3,6.4
373,25.2,100,6.9
374,21.7,97.8,1.2
375,30.1,99.7,6.6
376,9.6,89.8,3.2
377,21.1,80.3,7.5
378,16.3,94.9,6
379,30.3,64.4,4.1
380,9.3,81.7,3.8
381,9.1,68.2,2.6
382,10.8,87,6.3
383,0.1,100,9
384,11.3,76.4,6.7
385,9.7,96.9,10
386,16.1,76,9.5
387,17.4,76.8,6.7
388,28.1,77.2,7.5
389,21.7,85.5,5.8
390,11,70.7,5.4
391,8.7,84.9,4.2
392,18.4,92.8,4.6
393,5.8,88,4.8
394,27.8,80.3,9.5
395,23.3,90.6,6.3
396,11.7,92.7,7.5
397,3,86.6,6.5
398,24.5,85.5,8.1
399,14.2,100,7.2
400,23.7,87.9,6.6
401,3.8,85.8,4.7
402,10.8,88.7,4.5
403,15,91.7,4.4
404,15.3,82.9,9.9
405,11.8,73.2,2.7
406,19.4,67.1,6.5
407,7.5,87.5,7.6
408,14,76.5,5.4
409,15.8,90,4.9
410,18.6,87.8,4.1
411,20,83.3,6.5
412,7.1,83.1,8.3
413,4.3,77.5,5.9
414,23.9,70.1,7.7
415,17.3,91.6,5.5
416,9.8,94.2,5.6
417,25.9,79.2,5.7
418,15.8,90.1,5.7
419,23.3,66.9,4.6
420,15.5,98.2,4.7
421,29.4,91.3,7.9
422,27.3,83,5.4
423,13.3,75.8,8.7
424,21.8,100,7.1
425,19.5,91,7.2
426,24.6,93.6,4.9
427,8.2,85.1,9.9
428,19.8,100,4.9
429,22.4,82.9,4.4
430,2.7,88,5.1
431,6.7,90.2,4.2
432,0.7,89,6.8
433,13.1,93.6,5.3
434,20,80.1,2.2
435,25.5,95.1,6.7
436,15.5,91.8,4.9
437,26.4,90.4,6.3
438,5.3,97,3.7
439,3.1,78.2,3.8
440,14.6,81,5.5
441,17.7,90.2,6.1
442,14.8,95.8,7.9
443,0.5,89.4,8.9
444,14.4,97.7,6.4
445,5.9,89.5,8.3
446,19.7,81,7.8
447,17.6,84,5.5
448,8.4,95.8,6.2
449,11.4,95.8,7.2
450,7.6,61.6,8.4
451,14.6,92.6,2.8
452,21.7,80.6,8.4
453,8.1,99.4,4.8
454,18.5,94.1,8.1
455,11.3,92.8,7.5
456,9.4,88.3,6.6
457,14.3,83.4,5
458,7.8,89.2,6.4
459,11.1,76.4,4.3
460,6.6,99.9,4.2
461,28.8,70.1,3.9
462,15.2,100,3.5
463,10.1,100,4.9
464,16.5,78.7,5.9
465,14.2,81.9,6
466,13.5,96.6,4.9
467,19.3,72.7,7.2
468,20.3,89.4,4.9
469,11.3,97.7,5
470,11,96.7,7
471,13.1,82.8,8.9
472,0,97.2,3.9
473,4.4,88.1,4.5
474,24.6,98.7,5.5
475,26.5,77.8,6.3
476,13.3,79,8.2
477,19,94.1,6.1
478,17.2,98.3,5.3
479,36.6,77.7,5.2
480,22.8,89.4,5
481,14.1,80.7,6.2
482,8.3,78,5.5
483,3.8,88.3,6.5
484,16.4,84.5,3.7
485,9.7,79.7,4.8
486,5,74.5,6.5
487,10.5,52.5,4.4
488,7.4,84.7,4.2
489,26.8,72.8,6.4
490,21.2,82.5,9.3
491,14.9,96.7,8.4
492,25.4,78.1,5.4
493,15.5,70.6,8.4
494,9,90.3,3.4
495,25.7,88.9,6.6
496,18.8,83.2,7.7
497,7.7,81.4,5.3
498,13.7,87,5.6
499,8.9,87.4,4
500,5.3,74.2,8.9
501,21.5,99.4,2.8
502,28.4,78.6,5.8
503,5.2,67.6,6.2
504,18.9,82.7,3.6
505,10.4,73.6,3.6
506,11.6,98.6,5.9
507,10.9,83.9,4.5
508,9,92.6,6.7
509,15.3,94.6,8.4
510,9.2,87.1,2.4
511,16.9,100,3
512,14.6,91.1,8.7
513,13.3,85.4,0.9
514,8.6,88.3,9.3
515,11,76.1,6.1
516,20.3,75.4,5.2
517,18.5,93.7,5.5
518,8.2,85.4,3.9
519,15.7,94.4,8
520,20.3,98.4,5.2
521,3.3,90.4,6.3
522,18.8,98.8,5.9
523,10.4,60.2,7.7
524,19,85.9,8
525,9.7,85.1,7.6
526,2.4,77.1,6.6
527,3.6,86.1,5.8
528,15.3,76.4,8.8
529,16.8,91,6.8
530,8.7,83.1,6.6
531,19.5,77.4,5.3
532,3.4,90.9,4.4
533,14.5,100,4.7
534,6.5,81.6,6.6
535,10.4,83.7,6.1
536,15.3,88.2,8.9
537,9,82.4,7.5
538,12.3,86.8,7.1
539,22,74,4.5
540,11,73.6,9
541,20.8,81.3,6.2
542,7.1,81.6,4.5
543,18.7,87.9,7.3
544,25.1,90.6,6.9
545,0,75.7,6.8
546,9.4,84.1,4.8
547,19,80.5,6.3
548,13.6,94.1,8.2
549,17.6,74.9,7.5
550,10.8,94.3,7
551,15.6,90.9,6
552,13.9,86.3,5.6
553,23.2,82.3,8.7
554,16.8,78.2,7.9
555,17.4,75.7,4.7
556,12.1,100,6.7
557,11.6,89.1,9
558,12,80.6,7.7
559,17.8,73.9,4.2
560,12.1,67.1,3.3
561,17,79.1,4.8
562,29.5,94.1,2.5
563,21.1,79.6,7.1
564,12.7,76.7,7.6
565,23.4,84.8,8.4
566,12.1,80.1,9.8
567,0.7,94,6.1
568,7.9,68,7
569,1.9,97.1,8.5
570,12.5,88.3,5.9
571,15.1,100,5
572,26.7,76,4.1
573,17.3,76.1,6.6
574,13.5,79.3,6.5
575,20.8,77.4,6.4
576,0,82.6,8.4
577,16.6,75.8,8.5
578,20.4,100,3.8
579,4.6,75.5,6.6
580,23,93,7.6
581,17.4,92.8,5.1
582,12.1,75.1,4
583,19.4,89.4,3.6
584,30.9,100,7.1
585,16.3,74.3,6.4
586,16.7,79,5.4
587,11.8,89.6,3.9
588,9.1,80.8,3.1
589,20.8,80.6,5.3
590,9,85.2,4.3
591,15.5,81.6,7.6
592,11.7,77.2,6.3
593,18.4,79.1,2
594,17.3,98.2,4.7
595,22.3,91.5,4.5
596,11.4,87,8.9
597,13.1,63.1,4
598,8.1,84.5,4.6
599,11.9,65.9,4.7
